Date,Category,Product,Sales,Quantity,City
2026-01-03,Electronics,Headphones,120,3,Albany
2026-01-05,Clothing,T-Shirt,45,5,Clifton Park
2026-01-07,Home,Lamp,80,2,Schenectady
2026-01-10,Electronics,Keyboard,150,4,Albany
2026-01-12,Clothing,Jeans,95,2,Clifton Park
2026-01-15,Home,Chair,200,1,Troy
2026-01-18,Electronics,Mouse,60,6,Albany
2026-01-20,Clothing,Jacket,130,2,Saratoga
2026-01-22,Home,Desk,250,1,Troy
2026-01-25,Electronics,Monitor,300,2,Albany
2026-01-28,Clothing,Sneakers,110,3,Clifton Park
2026-01-30,Home,Shelf,140,2,Schenectady
